"","x","Index","y","Index2","RcrdCnt"
"153",152,153,16.1135739961456,153,19
"154",153,154,16.2799163366586,154,19
"155",154,155,16.4417388961686,155,19
"156",155,156,16.5988310952006,156,19
"157",156,157,16.7511150199263,157,19
"158",157,158,16.8990434191061,158,19
"159",158,159,17.043201707147,159,19
"160",159,160,17.1840460758787,160,19
"161",160,161,17.3215158268212,161,19
"162",161,162,17.4554210389172,162,19
"163",162,163,17.5855717911092,163,19
"164",163,164,17.7118506835873,164,19
"165",164,165,17.8344304015305,165,19
"166",165,166,17.9535561513657,166,19
"167",166,167,18.0695684834149,167,19
"168",167,168,18.183189323582,168,19
"169",168,169,18.2952359416661,169,19
"170",169,170,18.4064133187932,170,19
"171",170,171,18.5169772813952,171,19
"172",171,172,18.6270713672304,172,19
"173",172,173,18.7368391140572,173,19
"174",173,174,18.8463639967699,174,19
"175",174,175,18.9554892388053,175,19
"176",175,176,19.0639980007363,176,19
"177",176,177,19.1716150477182,177,19
"178",177,178,19.2778315632375,178,19
"179",178,179,19.3820803353635,179,19
"180",179,180,19.4837941521652,180,19
"181",180,181,19.5824343638547,181,19
"182",181,182,19.677576569215,182,19
"183",182,183,19.7688249291723,183,19
"184",183,184,19.855872039714,184,19
"185",184,185,19.938764237074,185,19
"186",185,186,20.0176362925479,186,19
"187",186,187,20.092689807192,187,19
"188",187,188,20.1643937011065,188,19
"189",188,189,20.2332837241525,189,19
"190",189,190,20.299895626191,190,19
"191",190,191,20.3646760560797,191,19
"192",191,192,20.4277152586616,192,19
"193",192,193,20.4890143777767,193,19
"194",193,194,20.5485751342738,194,19
"195",194,195,20.606401557039,195,19
"196",195,196,20.6624982519675,196,19
"197",196,197,20.7168698249546,197,19
"198",197,198,20.7694254432802,198,19
"199",198,199,20.8196925197628,199,19
"200",199,200,20.8671030286055,200,19
"201",200,201,20.9111315396906,201,19
"202",201,202,20.9514230056178,202,19
"203",202,203,20.987664974666,203,19
"204",203,204,21.0196493094297,204,19
"205",204,205,21.0475851297657,205,19
"206",205,206,21.0717858698462,206,19
"207",206,207,21.0925649638436,207,19
"208",207,208,21.1102528768462,208,19
"209",208,209,21.1252481976067,209,19
"210",209,210,21.1379665457941,210,19
"211",210,211,21.1487968916783,211,19
"212",211,212,21.158021607934,212,19
"213",212,213,21.1658964178374,213,19
"214",213,214,21.1725037101207,214,19
"215",214,215,21.1772325353423,215,19
"216",215,216,21.1792986095168,216,19
"217",216,217,21.1779176486587,217,19
"218",217,218,21.1722212950792,218,19
"219",218,219,21.161004896275,219,19
"220",219,220,21.1429797260395,220,19
"221",220,221,21.1170085680839,221,19
"222",221,222,21.0825602457913,222,19
"223",222,223,21.0392550924631,223,19
"224",223,224,20.9867134414003,224,19
"225",224,225,20.9248478373,225,19
"226",225,226,20.854739670442,226,19
"227",226,227,20.777762542502,227,19
"228",227,228,20.6953305947888,228,19
"229",228,229,20.6090201271446,229,19
"230",229,230,20.5204479790447,230,19
"231",230,231,20.4310720452851,231,19
"232",231,232,20.3417144419448,232,19
"233",232,233,20.2530383404234,233,19
"234",233,234,20.1657069121204,234,19
"235",234,235,20.0802594852882,235,19
"236",235,236,19.9967400155897,236,19
"237",236,237,19.9150686155409,237,19
"238",237,238,19.8351592241825,238,19
"239",238,239,19.7569010866554,239,19
"240",239,240,19.6801772746256,240,19
"241",240,241,19.6048164409056,241,19
"242",241,242,19.5304295628944,242,19
"243",242,243,19.4565731991376,243,19
"244",243,244,19.3828039081807,244,19
"245",244,245,19.3085820056728,245,19
"246",245,246,19.2329828356775,246,19
"247",246,247,19.1549854993618,247,19
"248",247,248,19.0735792250097,248,19
"249",248,249,18.9877937493731,249,19
"250",249,250,18.8966689363208,250,19
"251",250,251,18.7992446497218,251,19
"252",251,252,18.6947441571362,252,19
"253",252,253,18.5831243408901,253,19
"254",253,254,18.4645254870009,254,19
"255",254,255,18.3393132936973,255,19
"256",255,256,18.2087551080534,256,19
"257",256,257,18.0743436893545,257,19
"258",257,258,17.9374918921552,258,19
"259",258,259,17.7992929520856,259,19
"260",259,260,17.6607602000454,260,19
"261",260,261,17.5229069669339,261,19
"262",261,262,17.3865443349118,262,19
"263",262,263,17.251674391185,263,19
"264",263,264,17.1180969742205,264,19
"265",264,265,16.9853667431623,265,19
"266",265,266,16.8520576398614,266,19
"267",266,267,16.7164984268456,267,19
"268",267,268,16.577083410528,268,19
"269",268,269,16.4324690728637,269,19
"270",269,270,16.2813774396929,270,19
"271",270,271,16.122530536856,271,19
"272",271,272,15.9548913430368,272,19
"273",272,273,15.7783866482929,273,19
"274",273,274,15.5931841955255,274,19
"275",274,275,15.399595982184,275,19
"276",275,276,15.1985110239106,276,19
"277",276,277,14.9909625908954,277,19
"278",277,278,14.7779839533289,278,19
"279",278,279,14.5606689480362,279,19
"280",279,280,14.3403536783819,280,19
"281",280,281,14.1184348143654,281,19
"282",281,282,13.8961332903433,282,19
"283",282,283,13.6739670981008,283,19
"284",283,284,13.4522784937801,284,19
"285",284,285,13.2313198642789,285,19
"286",285,286,13.010984119515,286,19
"287",286,287,12.7910743001613,287,19
"288",287,288,12.5713934468908,288,19
"289",288,289,12.3518129210657,289,19
"290",289,290,12.1324773668038,290,19
"291",290,291,11.9135997489123,291,19
"292",291,292,11.6953394158456,292,19
"293",292,293,11.4776412506483,293,19
"294",293,294,11.2603965200123,294,19
"295",294,295,11.0434964906298,295,19
"296",295,296,10.8268244108471,296,19
"297",296,297,10.6102314556288,297,19
"298",297,298,10.3935607815937,298,19
"299",298,299,10.1767753961325,299,19
"300",299,300,9.96031770972202,300,19
"301",300,301,9.74474998361108,301,19
"302",301,302,9.53066545610612,302,19
"303",302,303,9.31878127374486,303,19
"304",303,304,9.10984556012281,304,19
"305",304,305,8.90460643883549,305,19
"306",305,306,8.70369167702111,306,19
"307",306,307,8.50724761598856,307,19
"308",307,308,8.31530024058941,308,19
"309",308,309,8.12776716316678,309,19
"310",309,310,7.94413250603005,310,19
"311",310,311,7.76377201898012,311,19
"312",311,312,7.58606211941101,312,19
"313",312,313,7.41038189508907,313,19
"314",313,314,7.23611110137376,314,19
"315",314,315,7.06262949362451,315,19
"316",315,316,6.88936833474347,316,19
"317",316,317,6.71596491780353,317,19
"318",317,318,6.54210804342027,318,19
"319",318,319,6.36758456492193,319,19
"320",319,320,6.19257354648729,320,19
"321",320,321,6.01735210500779,321,19
"322",321,322,5.84219735737487,322,19
"323",322,323,5.66745957730599,323,19
"324",323,324,5.49378166582259,324,19
"325",324,325,5.32187968077216,325,19
"326",325,326,5.15238833115542,326,19
"327",326,327,4.98561693058618,327,19
"328",327,328,4.82179344383153,328,19
"329",328,329,4.66106889802278,329,19
"330",329,330,4.50328656974825,330,19
"331",330,331,4.3482127979605,331,19
"332",331,332,4.19561392161209,332,19
"333",332,333,4.04530002219305,333,19
"334",333,334,3.89725615134318,334,19
"335",334,335,3.75151110323973,335,19
"336",335,336,3.60813528588791,336,19
"337",336,337,3.4673655626047,337,19
"338",337,338,3.329480410535,338,19
"339",338,339,3.19478072836796,339,19
"340",339,340,3.06365710096955,340,19
"341",340,341,2.93652253474997,341,19
"342",341,342,2.81379003611942,342,19
"343",342,343,2.69591050082075,343,19
"344",343,344,2.5834863819274,344,19
"345",344,345,2.47715802184546,345,19
"346",345,346,2.37749554414358,346,19
"347",346,347,2.28478819704069,347,19
"348",347,348,2.19925500991828,348,19
"349",348,349,2.12111501215784,349,19
"350",349,350,2.05048427724826,350,19
"351",350,351,1.98706705510797,351,19
"352",351,352,1.9304646397628,352,19
"353",352,353,1.88019953291147,353,19
"354",353,354,1.83547906694425,354,19
"355",354,355,1.79543178192431,355,19
"356",355,356,1.75919783749749,356,19
"357",356,357,1.72596387164034,357,19
"358",357,358,1.6949281419121,358,19
"359",358,359,1.66528890587197,359,19
"360",359,360,1.63633330543933,360,19
"361",360,361,1.60770401997402,361,19
"362",361,362,1.57913261319602,362,19
"363",362,363,1.55039569646217,363,19
"364",363,364,1.5214500716767,364,19
"365",364,365,1.49229758838071,365,19
"366",365,366,1.46294009611529,366,19
