"","x","Index","y","Index2","RcrdCnt"
"161",160,161,17.2669822706955,161,19
"162",161,162,17.4384091333586,162,19
"163",162,163,17.5969290888427,163,19
"164",163,164,17.737276294476,164,19
"165",164,165,17.8617171409283,165,19
"166",165,166,17.9744010772055,166,19
"167",166,167,18.0781237471647,167,19
"168",167,168,18.1702655740696,168,19
"169",168,169,18.2468531760356,169,19
"170",169,170,18.3062760006458,170,19
"171",170,171,18.3563748133543,171,19
"172",171,172,18.407353209083,172,19
"173",172,173,18.4694147827537,173,19
"174",173,174,18.5502203881468,174,19
"175",174,175,18.6472599144765,175,19
"176",175,176,18.7554805098157,176,19
"177",176,177,18.8698006336273,177,19
"178",177,178,18.9850239909359,178,19
"179",178,179,19.095925598156,179,19
"180",179,180,19.1972804717024,180,19
"181",180,181,19.2854950520738,181,19
"182",181,182,19.3635014761054,182,19
"183",182,183,19.4358633047162,183,19
"184",183,184,19.5061584959959,184,19
"185",184,185,19.574022596716,185,19
"186",185,186,19.6381055508186,186,19
"187",186,187,19.6973631331548,187,19
"188",187,188,19.7519744422126,188,19
"189",188,189,19.8024244073889,189,19
"190",189,190,19.8491979580808,190,19
"191",190,191,19.8938621585267,191,19
"192",191,192,19.9423126123304,192,19
"193",192,193,20.0015270579372,193,19
"194",193,194,20.0760099010145,194,19
"195",194,195,20.1603722161186,195,19
"196",195,196,20.246751745028,196,19
"197",196,197,20.3272862295211,197,19
"198",197,198,20.3952383230875,198,19
"199",198,199,20.4483703260615,199,19
"200",199,200,20.4855694504883,200,19
"201",200,201,20.5060711610974,201,19
"202",201,202,20.5105039333551,202,19
"203",202,203,20.4998444954119,203,19
"204",203,204,20.4761672828678,204,19
"205",204,205,20.4459375611219,205,19
"206",205,206,20.4167183030227,206,19
"207",206,207,20.3960724814187,207,19
"208",207,208,20.3905222543565,208,19
"209",208,209,20.402426520675,209,19
"210",209,210,20.4331033644112,210,19
"211",210,211,20.4813366903911,211,19
"212",211,212,20.5357736865973,212,19
"213",212,213,20.5825273618016,213,19
"214",213,214,20.6097366673343,214,19
"215",214,215,20.61364432476,215,19
"216",215,216,20.5925189982018,216,19
"217",216,217,20.5446293517828,217,19
"218",217,218,20.4711644007017,218,19
"219",218,219,20.3849945644596,219,19
"220",219,220,20.3019106136336,220,19
"221",220,221,20.2341948673323,221,19
"222",221,222,20.180095838792,222,19
"223",222,223,20.1343535897808,223,19
"224",223,224,20.0917081820668,224,19
"225",224,225,20.0479067908528,225,19
"226",225,226,20.0027250450801,226,19
"227",226,227,19.9569456871248,227,19
"228",227,228,19.9105162909918,228,19
"229",228,229,19.8600437572033,229,19
"230",229,230,19.8012998179101,230,19
"231",230,231,19.7314627012269,231,19
"232",231,232,19.6533366191224,232,19
"233",232,233,19.5711322795286,233,19
"234",233,234,19.4890603903776,234,19
"235",234,235,19.4114153558832,235,19
"236",235,236,19.3428263653854,236,19
"237",236,237,19.2880063045055,237,19
"238",237,238,19.2497567726015,238,19
"239",238,239,19.2232342239769,239,19
"240",239,240,19.2016838266716,240,19
"241",240,241,19.1795517933583,241,19
"242",241,242,19.156088515241,242,19
"243",242,243,19.1317454281565,243,19
"244",243,244,19.1069739679416,244,19
"245",244,245,19.0810489069387,245,19
"246",245,246,19.0485383635127,246,19
"247",246,247,19.0028337925337,247,19
"248",247,248,18.9378458298355,248,19
"249",248,249,18.8495618351052,249,19
"250",249,250,18.7344883489932,250,19
"251",250,251,18.58913191215,251,19
"252",251,252,18.413332310324,252,19
"253",252,253,18.2202623096559,253,19
"254",253,254,18.0264279213845,254,19
"255",254,255,17.8460609215915,255,19
"256",255,256,17.6842961457306,256,19
"257",256,257,17.5439941940987,257,19
"258",257,258,17.4271785691639,258,19
"259",258,259,17.3325243820785,259,19
"260",259,260,17.2578696461663,260,19
"261",260,261,17.2010523747508,261,19
"262",261,262,17.1579003854348,262,19
"263",262,263,17.116200712937,263,19
"264",263,264,17.0617301962556,264,19
"265",264,265,16.9828308031088,265,19
"266",265,266,16.8781050160974,266,19
"267",266,267,16.7487204465423,267,19
"268",267,268,16.5959387211699,268,19
"269",268,269,16.4213975283281,269,19
"270",269,270,16.2268285717699,270,19
"271",270,271,16.0139635552484,271,19
"272",271,272,15.7874420347773,272,19
"273",272,273,15.5635349754132,273,19
"274",273,274,15.3614211944732,274,19
"275",274,275,15.1951506346216,275,19
"276",275,276,15.0582577399097,276,19
"277",276,277,14.939148079736,277,19
"278",277,278,14.8262272234987,278,19
"279",278,279,14.7090071805486,279,19
"280",279,280,14.5814257200455,280,19
"281",280,281,14.4385270511017,281,19
"282",281,282,14.276615276792,282,19
"283",282,283,14.0970340760424,283,19
"284",283,284,13.9023870217415,284,19
"285",284,285,13.6958021980717,285,19
"286",285,286,13.4825057343915,286,19
"287",286,287,13.2682482713528,287,19
"288",287,288,13.0587804496078,288,19
"289",288,289,12.8591590827656,289,19
"290",289,290,12.6716656762631,290,19
"291",290,291,12.497887908494,291,19
"292",291,292,12.3376647535644,292,19
"293",292,293,12.1838403684293,293,19
"294",293,294,12.0275102057561,294,19
"295",294,295,11.859769718212,295,19
"296",295,296,11.6747716951703,296,19
"297",296,297,11.4788982728286,297,19
"298",297,298,11.2815889240904,298,19
"299",298,299,11.092244537436,299,19
"300",299,300,10.9201116636539,300,19
"301",300,301,10.7743982691091,301,19
"302",301,302,10.6604792328988,302,19
"303",302,303,10.5683970850477,303,19
"304",303,304,10.484361268312,304,19
"305",304,305,10.3945812254485,305,19
"306",305,306,10.2872880162169,306,19
"307",306,307,10.1587991683917,307,19
"308",307,308,10.0074538267506,308,19
"309",308,309,9.83268841085159,309,19
"310",309,310,9.63832843937351,310,19
"311",310,311,9.42929670577536,311,19
"312",311,312,9.21132700529379,312,19
"313",312,313,8.99339714027594,313,19
"314",313,314,8.78529591484656,314,19
"315",314,315,8.59681213313042,315,19
"316",315,316,8.43461880947251,316,19
"317",316,317,8.29292579909885,317,19
"318",317,318,8.16282716745568,318,19
"319",318,319,8.03624795463585,319,19
"320",319,320,7.9084370993185,320,19
"321",320,321,7.77547451482937,321,19
"322",321,322,7.63344011449421,322,19
"323",322,323,7.48071806284571,323,19
"324",323,324,7.32490952924435,324,19
"325",324,325,7.17591993425759,325,19
"326",325,326,7.04316902182274,326,19
"327",326,327,6.93413382935668,327,19
"328",327,328,6.85580571764616,328,19
"329",328,329,6.81113039435505,329,19
"330",329,330,6.78687095465576,330,19
"331",330,331,6.76574484059785,331,19
"332",331,332,6.73046949423084,332,19
"333",332,333,6.66654886241793,333,19
"334",333,334,6.57063291127686,334,19
"335",334,335,6.442158111739,335,19
"336",335,336,6.28188393806183,336,19
"337",336,337,6.09586187780714,337,19
"338",337,338,5.89146642186284,338,19
"339",338,339,5.6762787151959,339,19
"340",339,340,5.45870651908954,340,19
"341",340,341,5.24736424890605,341,19
"342",341,342,5.05086632000772,342,19
"343",342,343,4.87572573250663,343,19
"344",343,344,4.72004982551391,344,19
"345",344,345,4.57984452289046,345,19
"346",345,346,4.45191344471543,346,19
"347",346,347,4.33625099594094,347,19
"348",347,348,4.23364927773732,348,19
"349",348,349,4.14490039127492,349,19
"350",349,350,4.07051621592057,350,19
"351",350,351,4.00988774382703,351,19
"352",351,352,3.96212574534357,352,19
"353",352,353,3.92558429255526,353,19
"354",353,354,3.8955906644905,354,19
"355",354,355,3.86671544191351,355,19
"356",355,356,3.83389677309183,356,19
"357",356,357,3.79354307630611,357,19
"358",357,358,3.74243033734031,358,19
"359",358,359,3.6773345419784,359,19
"360",359,360,3.59682724035923,360,19
"361",360,361,3.50666224004122,361,19
"362",361,362,3.41438891293766,362,19
"363",362,363,3.32604135027134,363,19
"364",363,364,3.24159252050281,364,19
"365",364,365,3.15950011140212,365,19
"366",365,366,3.0782218107393,366,19
