"","agency_cd","site_no","Date","Wtemp","Wtemp_cd"
"550","USGS","11302000",2017-03-13,11.6,"A"
"551","USGS","11302000",2017-03-14,11.7,"A"
"552","USGS","11302000",2017-03-15,11.6,"A"
"553","USGS","11302000",2017-03-16,11.5,"A"
"554","USGS","11302000",2017-03-17,11.3,"A"
"555","USGS","11302000",2017-03-18,11.1,"A"
"556","USGS","11302000",2017-03-19,10.9,"A"
"557","USGS","11302000",2017-03-20,10.8,"A"
"558","USGS","11302000",2017-03-21,10.5,"A"
"559","USGS","11302000",2017-03-22,10.3,"A"
"560","USGS","11302000",2017-03-23,10.2,"A"
"561","USGS","11302000",2017-03-24,9.9,"A"
"562","USGS","11302000",2017-03-25,9.8,"A"
"563","USGS","11302000",2017-03-26,9.7,"A"
"564","USGS","11302000",2017-03-27,9.7,"A"
"565","USGS","11302000",2017-03-28,9.7,"A"
"566","USGS","11302000",2017-03-29,9.6,"A"
"567","USGS","11302000",2017-03-30,9.6,"A"
"568","USGS","11302000",2017-03-31,9.6,"A"
"569","USGS","11302000",2017-04-01,9.7,"A"
"570","USGS","11302000",2017-04-02,9.8,"A"
"571","USGS","11302000",2017-04-03,9.7,"A"
"572","USGS","11302000",2017-04-04,9.7,"A"
"573","USGS","11302000",2017-04-05,9.6,"A"
"574","USGS","11302000",2017-04-06,9.6,"A"
"575","USGS","11302000",2017-04-07,9.7,"A"
"576","USGS","11302000",2017-04-08,9.2,"A"
"577","USGS","11302000",2017-04-09,9.1,"A"
"578","USGS","11302000",2017-04-10,9.1,"A"
"579","USGS","11302000",2017-04-11,9.1,"A"
"580","USGS","11302000",2017-04-12,9.3,"A"
"581","USGS","11302000",2017-04-13,9.4,"A"
"582","USGS","11302000",2017-04-14,9.1,"A"
"583","USGS","11302000",2017-04-15,8.9,"A"
"584","USGS","11302000",2017-04-16,8.8,"A"
"585","USGS","11302000",2017-04-17,8.9,"A"
"586","USGS","11302000",2017-04-18,8.9,"A"
"587","USGS","11302000",2017-04-19,9,"A"
"588","USGS","11302000",2017-04-20,9.1,"A"
"589","USGS","11302000",2017-04-21,9.3,"A"
"590","USGS","11302000",2017-04-22,9.4,"A"
"591","USGS","11302000",2017-04-23,9.5,"A"
"592","USGS","11302000",2017-04-24,9.8,"A"
"593","USGS","11302000",2017-04-25,10.1,"A"
"594","USGS","11302000",2017-04-26,10.3,"A"
"595","USGS","11302000",2017-04-27,10.5,"A"
"596","USGS","11302000",2017-04-28,10.6,"A"
"597","USGS","11302000",2017-04-29,10.1,"A"
"598","USGS","11302000",2017-04-30,10,"A"
"599","USGS","11302000",2017-05-01,9.9,"A"
"600","USGS","11302000",2017-05-02,9.9,"A"
"601","USGS","11302000",2017-05-03,9.8,"A"
"602","USGS","11302000",2017-05-04,9.7,"A"
"603","USGS","11302000",2017-05-05,9.6,"A"
"604","USGS","11302000",2017-05-06,9.4,"A"
"605","USGS","11302000",2017-05-07,9.1,"A"
"606","USGS","11302000",2017-05-08,9.5,"A"
"607","USGS","11302000",2017-05-09,9.5,"A"
"608","USGS","11302000",2017-05-10,9.3,"A"
"609","USGS","11302000",2017-05-11,9.1,"A"
"610","USGS","11302000",2017-05-12,9.3,"A"
"611","USGS","11302000",2017-05-13,9.3,"A"
"612","USGS","11302000",2017-05-14,9.1,"A"
"613","USGS","11302000",2017-05-15,9,"A"
"614","USGS","11302000",2017-05-16,9,"A"
"615","USGS","11302000",2017-05-17,9.1,"A"
"616","USGS","11302000",2017-05-18,9.3,"A"
"617","USGS","11302000",2017-05-19,9.3,"A"
"618","USGS","11302000",2017-05-20,9.4,"A"
"619","USGS","11302000",2017-05-21,9.5,"A"
"620","USGS","11302000",2017-05-22,9.5,"A"
"621","USGS","11302000",2017-05-23,9.6,"A"
"622","USGS","11302000",2017-05-24,9.5,"A"
"623","USGS","11302000",2017-05-25,9.3,"A"
"624","USGS","11302000",2017-05-26,9.3,"A"
"625","USGS","11302000",2017-05-27,9.3,"A"
"626","USGS","11302000",2017-05-28,9.4,"A"
"627","USGS","11302000",2017-05-29,9.5,"A"
"628","USGS","11302000",2017-05-30,9.5,"A"
"629","USGS","11302000",2017-05-31,9.5,"A"
"630","USGS","11302000",2017-06-01,9.6,"A"
"631","USGS","11302000",2017-06-02,9.6,"A"
"632","USGS","11302000",2017-06-03,9.7,"A"
"633","USGS","11302000",2017-06-04,9.7,"A"
"634","USGS","11302000",2017-06-05,9.7,"A"
"635","USGS","11302000",2017-06-06,9.7,"A"
"636","USGS","11302000",2017-06-07,9.7,"A"
"637","USGS","11302000",2017-06-08,9.6,"A"
"638","USGS","11302000",2017-06-09,9.5,"A"
"639","USGS","11302000",2017-06-10,9.4,"A"
"640","USGS","11302000",2017-06-11,9.4,"A"
"641","USGS","11302000",2017-06-12,9.6,"A"
"642","USGS","11302000",2017-06-13,9.7,"A"
"643","USGS","11302000",2017-06-14,9.7,"A"
"644","USGS","11302000",2017-06-15,9.8,"A"
"645","USGS","11302000",2017-06-16,9.8,"A"
"646","USGS","11302000",2017-06-17,9.8,"A"
"647","USGS","11302000",2017-06-18,9.9,"A"
"648","USGS","11302000",2017-06-19,10,"A"
"649","USGS","11302000",2017-06-20,10,"A"
"650","USGS","11302000",2017-06-21,10,"A"
"651","USGS","11302000",2017-06-22,9.9,"A"
"652","USGS","11302000",2017-06-23,10,"A"
"653","USGS","11302000",2017-06-24,10,"A"
"654","USGS","11302000",2017-06-25,10.1,"A"
"655","USGS","11302000",2017-06-26,10.2,"A"
"656","USGS","11302000",2017-06-27,10.4,"A"
"657","USGS","11302000",2017-06-28,10.2,"A"
"658","USGS","11302000",2017-06-29,10.1,"A"
"659","USGS","11302000",2017-06-30,9.9,"A"
"660","USGS","11302000",2017-07-01,9.9,"A"
"661","USGS","11302000",2017-07-02,10,"A"
"662","USGS","11302000",2017-07-03,10.1,"A"
"663","USGS","11302000",2017-07-04,10.1,"A"
"664","USGS","11302000",2017-07-05,10.2,"A"
"665","USGS","11302000",2017-07-06,10.2,"A"
"666","USGS","11302000",2017-07-07,10.3,"A"
"667","USGS","11302000",2017-07-08,10.3,"A"
"668","USGS","11302000",2017-07-09,10.3,"A"
"669","USGS","11302000",2017-07-10,10.4,"A"
"670","USGS","11302000",2017-07-11,10.4,"A"
"671","USGS","11302000",2017-07-12,10.5,"A"
"672","USGS","11302000",2017-07-13,10.5,"A"
"673","USGS","11302000",2017-07-14,10.6,"A"
"674","USGS","11302000",2017-07-15,10.6,"A"
"675","USGS","11302000",2017-07-16,10.7,"A"
"676","USGS","11302000",2017-07-17,10.6,"A"
"677","USGS","11302000",2017-07-18,10.6,"A"
"678","USGS","11302000",2017-07-19,10.7,"A"
"679","USGS","11302000",2017-07-20,10.7,"A"
"680","USGS","11302000",2017-07-21,10.7,"A"
"681","USGS","11302000",2017-07-22,10.7,"A"
"682","USGS","11302000",2017-07-23,10.7,"A"
"683","USGS","11302000",2017-07-24,10.7,"A"
"684","USGS","11302000",2017-07-25,10.7,"A"
"685","USGS","11302000",2017-07-26,10.8,"A"
"686","USGS","11302000",2017-07-27,10.8,"A"
"687","USGS","11302000",2017-07-28,10.9,"A"
"688","USGS","11302000",2017-07-29,10.8,"A"
"689","USGS","11302000",2017-07-30,10.9,"A"
"690","USGS","11302000",2017-07-31,10.9,"A"
"691","USGS","11302000",2017-08-01,10.8,"A"
"692","USGS","11302000",2017-08-02,10.9,"A"
"693","USGS","11302000",2017-08-03,10.8,"A"
"694","USGS","11302000",2017-08-04,10.7,"A"
"695","USGS","11302000",2017-08-05,10.8,"A"
"696","USGS","11302000",2017-08-06,10.9,"A"
"697","USGS","11302000",2017-08-07,10.9,"A"
"698","USGS","11302000",2017-08-08,10.9,"A"
"699","USGS","11302000",2017-08-09,11,"A"
"700","USGS","11302000",2017-08-10,10.9,"A"
"701","USGS","11302000",2017-08-11,10.9,"A"
"702","USGS","11302000",2017-08-12,10.9,"A"
"703","USGS","11302000",2017-08-13,10.8,"A"
"704","USGS","11302000",2017-08-14,10.8,"A"
"705","USGS","11302000",2017-08-15,10.8,"A"
"706","USGS","11302000",2017-08-16,10.8,"A"
"707","USGS","11302000",2017-08-17,10.8,"A"
"708","USGS","11302000",2017-08-18,10.8,"A"
"709","USGS","11302000",2017-08-19,10.8,"A"
"710","USGS","11302000",2017-08-20,10.8,"A"
"711","USGS","11302000",2017-08-21,10.8,"A"
"712","USGS","11302000",2017-08-22,10.8,"A"
"713","USGS","11302000",2017-08-23,10.8,"A"
"714","USGS","11302000",2017-08-24,10.8,"A"
"715","USGS","11302000",2017-08-25,10.8,"A"
"716","USGS","11302000",2017-08-26,10.9,"A"
"717","USGS","11302000",2017-08-27,10.9,"A"
"718","USGS","11302000",2017-08-28,10.9,"A"
"719","USGS","11302000",2017-08-29,10.9,"A"
"720","USGS","11302000",2017-08-30,11,"A"
"721","USGS","11302000",2017-08-31,11,"A"
"722","USGS","11302000",2017-09-01,11,"A"
"723","USGS","11302000",2017-09-02,11.1,"A"
"724","USGS","11302000",2017-09-03,11.1,"A"
"725","USGS","11302000",2017-09-04,11.1,"A"
"726","USGS","11302000",2017-09-05,11.2,"A"
"727","USGS","11302000",2017-09-06,11.4,"A"
"728","USGS","11302000",2017-09-07,11.3,"A"
"729","USGS","11302000",2017-09-08,11.3,"A"
"730","USGS","11302000",2017-09-09,11.4,"A"
"731","USGS","11302000",2017-09-10,11.4,"A"
"732","USGS","11302000",2017-09-11,11.5,"A"
"733","USGS","11302000",2017-09-12,11.5,"A"
"734","USGS","11302000",2017-09-13,11.5,"A"
"735","USGS","11302000",2017-09-14,11.4,"A"
"736","USGS","11302000",2017-09-15,11.3,"A"
"737","USGS","11302000",2017-09-16,11.3,"A"
"738","USGS","11302000",2017-09-17,11.3,"A"
"739","USGS","11302000",2017-09-18,11.4,"A"
"740","USGS","11302000",2017-09-19,11.3,"A"
"741","USGS","11302000",2017-09-20,11.3,"A"
"742","USGS","11302000",2017-09-21,11.4,"A"
"743","USGS","11302000",2017-09-22,11.1,"A"
"744","USGS","11302000",2017-09-23,11.1,"A"
"745","USGS","11302000",2017-09-24,11.1,"A"
"746","USGS","11302000",2017-09-25,11.2,"A"
"747","USGS","11302000",2017-09-26,11.3,"A"
"748","USGS","11302000",2017-09-27,11.4,"A"
"749","USGS","11302000",2017-09-28,11.5,"A"
"750","USGS","11302000",2017-09-29,11.4,"A"
"751","USGS","11302000",2017-09-30,11.4,"A"
"752","USGS","11302000",2017-10-01,11.4,"A"
"753","USGS","11302000",2017-10-02,11.2,"A"
"754","USGS","11302000",2017-10-03,11.1,"A"
"755","USGS","11302000",2017-10-04,11.2,"A"
"756","USGS","11302000",2017-10-05,11.3,"A"
"757","USGS","11302000",2017-10-06,11.1,"A"
"758","USGS","11302000",2017-10-07,11.1,"A"
"759","USGS","11302000",2017-10-08,11.1,"A"
"760","USGS","11302000",2017-10-09,11.1,"A"
"761","USGS","11302000",2017-10-10,11.1,"A"
"762","USGS","11302000",2017-10-11,11.1,"A"
"763","USGS","11302000",2017-10-12,11,"A"
"764","USGS","11302000",2017-10-13,11,"A"
"765","USGS","11302000",2017-10-14,11.1,"A"
"766","USGS","11302000",2017-10-15,11.1,"A"
"767","USGS","11302000",2017-10-16,11.1,"A"
"768","USGS","11302000",2017-10-17,11.1,"A"
"769","USGS","11302000",2017-10-18,11,"A"
"770","USGS","11302000",2017-10-19,11,"A"
"771","USGS","11302000",2017-10-20,11.1,"A"
"772","USGS","11302000",2017-10-21,10.9,"A"
"773","USGS","11302000",2017-10-22,11,"A"
"774","USGS","11302000",2017-10-23,11.1,"A"
"775","USGS","11302000",2017-10-24,11.1,"A"
"776","USGS","11302000",2017-10-25,11.1,"A"
"777","USGS","11302000",2017-10-26,11.1,"A"
"778","USGS","11302000",2017-10-27,11,"A"
"779","USGS","11302000",2017-10-28,10.9,"A"
"780","USGS","11302000",2017-10-29,10.9,"A"
"781","USGS","11302000",2017-10-30,10.8,"A"
"782","USGS","11302000",2017-10-31,10.7,"A"
"783","USGS","11302000",2017-11-01,10.8,"A"
"784","USGS","11302000",2017-11-02,10.7,"A"
"785","USGS","11302000",2017-11-03,10.8,"A"
"786","USGS","11302000",2017-11-04,10.8,"A"
"787","USGS","11302000",2017-11-05,10.8,"A"
"788","USGS","11302000",2017-11-06,10.7,"A"
"789","USGS","11302000",2017-11-07,10.6,"A"
"790","USGS","11302000",2017-11-08,10.5,"A"
"791","USGS","11302000",2017-11-09,10.4,"A"
"792","USGS","11302000",2017-11-10,10.4,"A"
"793","USGS","11302000",2017-11-11,10.2,"A"
"794","USGS","11302000",2017-11-12,10.3,"A"
"795","USGS","11302000",2017-11-13,10.3,"A"
"796","USGS","11302000",2017-11-14,10.5,"A"
"797","USGS","11302000",2017-11-15,10.4,"A"
"798","USGS","11302000",2017-11-16,10.4,"A"
"799","USGS","11302000",2017-11-17,10.4,"A"
"800","USGS","11302000",2017-11-18,10.3,"A"
"801","USGS","11302000",2017-11-19,10.3,"A"
"802","USGS","11302000",2017-11-20,10.5,"A"
"803","USGS","11302000",2017-11-21,10.5,"A"
"804","USGS","11302000",2017-11-22,10.6,"A"
"805","USGS","11302000",2017-11-23,10.7,"A"
"806","USGS","11302000",2017-11-24,10.8,"A"
"807","USGS","11302000",2017-11-25,10.8,"A"
"808","USGS","11302000",2017-11-26,10.7,"A"
"809","USGS","11302000",2017-11-27,10.5,"A"
"810","USGS","11302000",2017-11-28,10.4,"A"
"811","USGS","11302000",2017-11-29,10.3,"A"
"812","USGS","11302000",2017-11-30,10.4,"A"
"813","USGS","11302000",2017-12-01,10.5,"A"
"814","USGS","11302000",2017-12-02,10.6,"A"
"815","USGS","11302000",2017-12-03,10.5,"A"
"816","USGS","11302000",2017-12-04,10.3,"A"
"817","USGS","11302000",2017-12-05,10.1,"A"
"818","USGS","11302000",2017-12-06,10.1,"A"
"819","USGS","11302000",2017-12-07,9.9,"A"
"820","USGS","11302000",2017-12-08,9.9,"A"
"821","USGS","11302000",2017-12-09,9.8,"A"
"822","USGS","11302000",2017-12-10,9.9,"A"
"823","USGS","11302000",2017-12-11,9.6,"A"
"824","USGS","11302000",2017-12-12,9.6,"A"
"825","USGS","11302000",2017-12-13,9.5,"A"
"826","USGS","11302000",2017-12-14,9.6,"A"
"827","USGS","11302000",2017-12-15,9.6,"A"
"828","USGS","11302000",2017-12-16,9.7,"A"
"829","USGS","11302000",2017-12-17,9.5,"A"
"830","USGS","11302000",2017-12-18,9.5,"A"
"831","USGS","11302000",2017-12-19,9.4,"A"
"832","USGS","11302000",2017-12-20,9.5,"A"
"833","USGS","11302000",2017-12-21,9.3,"A"
"834","USGS","11302000",2017-12-22,9.2,"A"
"835","USGS","11302000",2017-12-23,9.2,"A"
"836","USGS","11302000",2017-12-24,9.3,"A"
"837","USGS","11302000",2017-12-25,9.3,"A"
"838","USGS","11302000",2017-12-26,9.3,"A"
"839","USGS","11302000",2017-12-27,9.3,"A"
"840","USGS","11302000",2017-12-28,9.2,"A"
"841","USGS","11302000",2017-12-29,9.2,"A"
"842","USGS","11302000",2017-12-30,9.2,"A"
"843","USGS","11302000",2017-12-31,9.2,"A"
"844","USGS","11302000",2018-01-01,9.3,"A"
"845","USGS","11302000",2018-01-02,9.3,"A"
"846","USGS","11302000",2018-01-03,9.3,"A"
"847","USGS","11302000",2018-01-04,9.5,"A"
"848","USGS","11302000",2018-01-05,9.6,"A"
"849","USGS","11302000",2018-01-06,9.6,"A"
"850","USGS","11302000",2018-01-07,9.4,"A"
"851","USGS","11302000",2018-01-08,9.6,"A"
"852","USGS","11302000",2018-01-09,9.6,"A"
"853","USGS","11302000",2018-01-10,9.5,"A"
"854","USGS","11302000",2018-01-11,9.5,"A"
"855","USGS","11302000",2018-01-12,9.5,"A"
"856","USGS","11302000",2018-01-13,9.7,"A"
"857","USGS","11302000",2018-01-14,9.7,"A"
"858","USGS","11302000",2018-01-15,9.8,"A"
"859","USGS","11302000",2018-01-16,9.8,"A"
"860","USGS","11302000",2018-01-17,9.9,"A"
"861","USGS","11302000",2018-01-18,9.9,"A"
"862","USGS","11302000",2018-01-19,10,"A"
"863","USGS","11302000",2018-01-20,9.7,"A"
"864","USGS","11302000",2018-01-21,9.8,"A"
"865","USGS","11302000",2018-01-22,10,"A"
"866","USGS","11302000",2018-01-23,10.1,"A"
"867","USGS","11302000",2018-01-24,9.8,"A"
"868","USGS","11302000",2018-01-25,9.9,"A"
"869","USGS","11302000",2018-01-26,9.8,"A"
"870","USGS","11302000",2018-01-27,9.8,"A"
"871","USGS","11302000",2018-01-28,9.8,"A"
"872","USGS","11302000",2018-01-29,9.9,"A"
"873","USGS","11302000",2018-01-30,9.9,"A"
"874","USGS","11302000",2018-01-31,10,"A"
"875","USGS","11302000",2018-02-01,10,"A"
"876","USGS","11302000",2018-02-02,10.1,"A"
"877","USGS","11302000",2018-02-03,10.1,"A"
"878","USGS","11302000",2018-02-04,10.1,"A"
"879","USGS","11302000",2018-02-05,10.1,"A"
"880","USGS","11302000",2018-02-06,10.1,"A"
"881","USGS","11302000",2018-02-07,10.2,"A"
"882","USGS","11302000",2018-02-08,10.2,"A"
"883","USGS","11302000",2018-02-09,10.2,"A"
"884","USGS","11302000",2018-02-10,10.2,"A"
"885","USGS","11302000",2018-02-11,10,"A"
"886","USGS","11302000",2018-02-12,10,"A"
"887","USGS","11302000",2018-02-13,10,"A"
"888","USGS","11302000",2018-02-14,10,"A"
"889","USGS","11302000",2018-02-15,10,"A"
"890","USGS","11302000",2018-02-16,10,"A"
"891","USGS","11302000",2018-02-17,10.1,"A"
"892","USGS","11302000",2018-02-18,10,"A"
"893","USGS","11302000",2018-02-19,9.9,"A"
"894","USGS","11302000",2018-02-20,9.9,"A"
"895","USGS","11302000",2018-02-21,10,"A"
"896","USGS","11302000",2018-02-22,9.9,"A"
"897","USGS","11302000",2018-02-23,9.9,"A"
"898","USGS","11302000",2018-02-24,9.9,"A"
"899","USGS","11302000",2018-02-25,9.9,"A"
"900","USGS","11302000",2018-02-26,9.8,"A"
"901","USGS","11302000",2018-02-27,9.8,"A"
"902","USGS","11302000",2018-02-28,9.8,"A"
"903","USGS","11302000",2018-03-01,9.8,"A"
"904","USGS","11302000",2018-03-02,9.8,"A"
"905","USGS","11302000",2018-03-03,9.8,"A"
"906","USGS","11302000",2018-03-04,9.8,"A"
"907","USGS","11302000",2018-03-05,9.8,"A"
"908","USGS","11302000",2018-03-06,10,"A"
"909","USGS","11302000",2018-03-07,10.1,"A"
"910","USGS","11302000",2018-03-08,10.4,"A"
"911","USGS","11302000",2018-03-09,10.6,"A"
"912","USGS","11302000",2018-03-10,10.4,"A"
"913","USGS","11302000",2018-03-11,10.3,"A"
"914","USGS","11302000",2018-03-12,10.7,"A"
"915","USGS","11302000",2018-03-13,10.9,"A"
"916","USGS","11302000",2018-03-14,10.3,"A"
"917","USGS","11302000",2018-03-15,10,"A"
"918","USGS","11302000",2018-03-16,10.1,"A"
"919","USGS","11302000",2018-03-17,9.9,"A"
"920","USGS","11302000",2018-03-18,10.1,"A"
"921","USGS","11302000",2018-03-19,10.2,"A"
"922","USGS","11302000",2018-03-20,10.4,"A"
"923","USGS","11302000",2018-03-21,10.7,"A"
"924","USGS","11302000",2018-03-22,10.8,"A"
"925","USGS","11302000",2018-03-23,10.5,"A"
"926","USGS","11302000",2018-03-24,10.6,"A [4]"
"927","USGS","11302000",2018-03-25,10.4,"A"
"928","USGS","11302000",2018-03-26,10.4,"A [4]"
"929","USGS","11302000",2018-03-27,10.6,"A [4]"
"930","USGS","11302000",2018-03-28,11,"A [4]"
"931","USGS","11302000",2018-03-29,11.3,"A"
"932","USGS","11302000",2018-03-30,11.4,"A"
"933","USGS","11302000",2018-03-31,11.3,"A [4]"
"934","USGS","11302000",2018-04-01,10.9,"A"
"935","USGS","11302000",2018-04-02,10.7,"A"
"936","USGS","11302000",2018-04-03,10.8,"A"
"937","USGS","11302000",2018-04-04,10.8,"A"
"938","USGS","11302000",2018-04-05,10.7,"A"
"939","USGS","11302000",2018-04-06,10.6,"A"
"940","USGS","11302000",2018-04-07,10.8,"A"
"941","USGS","11302000",2018-04-08,10.7,"A"
"942","USGS","11302000",2018-04-09,10.6,"A"
"943","USGS","11302000",2018-04-10,10.6,"A"
"944","USGS","11302000",2018-04-11,10.5,"A"
"945","USGS","11302000",2018-04-12,10.6,"A"
"946","USGS","11302000",2018-04-13,10.7,"A"
"947","USGS","11302000",2018-04-14,10.8,"A"
"948","USGS","11302000",2018-04-15,10.9,"A"
"949","USGS","11302000",2018-04-16,10.7,"A"
"950","USGS","11302000",2018-04-17,10.8,"A"
"951","USGS","11302000",2018-04-18,10.6,"A"
"952","USGS","11302000",2018-04-19,10.7,"A"
"953","USGS","11302000",2018-04-20,10.7,"A"
"954","USGS","11302000",2018-04-21,10.7,"A"
"955","USGS","11302000",2018-04-22,10.8,"A"
"956","USGS","11302000",2018-04-23,10.8,"A"
"957","USGS","11302000",2018-04-24,10.8,"A"
"958","USGS","11302000",2018-04-25,10.8,"A"
"959","USGS","11302000",2018-04-26,10.8,"A"
"960","USGS","11302000",2018-04-27,10.8,"A"
"961","USGS","11302000",2018-04-28,10.8,"A"
"962","USGS","11302000",2018-04-29,10.8,"A"
"963","USGS","11302000",2018-04-30,10.8,"A"
"964","USGS","11302000",2018-05-01,10.8,"A"
"965","USGS","11302000",2018-05-02,10.8,"A"
"966","USGS","11302000",2018-05-03,10.9,"A"
"967","USGS","11302000",2018-05-04,11,"A"
"968","USGS","11302000",2018-05-05,10.8,"A"
"969","USGS","11302000",2018-05-06,11.2,"A"
"970","USGS","11302000",2018-05-07,11.8,"A"
"971","USGS","11302000",2018-05-08,11.7,"A"
"972","USGS","11302000",2018-05-09,11.4,"A"
"973","USGS","11302000",2018-05-10,11.7,"A"
"974","USGS","11302000",2018-05-11,11.9,"A"
"975","USGS","11302000",2018-05-12,11.8,"A"
"976","USGS","11302000",2018-05-13,11.7,"A"
"977","USGS","11302000",2018-05-14,11.5,"A"
"978","USGS","11302000",2018-05-15,11.5,"A"
"979","USGS","11302000",2018-05-16,11.4,"A"
"980","USGS","11302000",2018-05-17,11.3,"A"
"981","USGS","11302000",2018-05-18,11.4,"A"
"982","USGS","11302000",2018-05-19,11.3,"A"
"983","USGS","11302000",2018-05-20,11.2,"A"
"984","USGS","11302000",2018-05-21,11.2,"A"
"985","USGS","11302000",2018-05-22,11.1,"A"
"986","USGS","11302000",2018-05-23,11.2,"A"
"987","USGS","11302000",2018-05-24,11.3,"A"
"988","USGS","11302000",2018-05-25,11.2,"A"
"989","USGS","11302000",2018-05-26,11.3,"A"
"990","USGS","11302000",2018-05-27,11.4,"A"
"991","USGS","11302000",2018-05-28,11.5,"A"
"992","USGS","11302000",2018-05-29,11.5,"A"
"993","USGS","11302000",2018-05-30,11.2,"A"
"994","USGS","11302000",2018-05-31,11.1,"A"
"995","USGS","11302000",2018-06-01,11,"A"
"996","USGS","11302000",2018-06-02,11,"A"
"997","USGS","11302000",2018-06-03,11.2,"A"
"998","USGS","11302000",2018-06-04,11.3,"A"
"999","USGS","11302000",2018-06-05,11.2,"A"
"1000","USGS","11302000",2018-06-06,11.1,"A"
"1001","USGS","11302000",2018-06-07,11.2,"A"
"1002","USGS","11302000",2018-06-08,11.3,"A"
"1003","USGS","11302000",2018-06-09,11.3,"A"
"1004","USGS","11302000",2018-06-10,11.4,"A"
"1005","USGS","11302000",2018-06-11,11.5,"A"
"1006","USGS","11302000",2018-06-12,11.7,"A"
"1007","USGS","11302000",2018-06-13,11.7,"A"
"1008","USGS","11302000",2018-06-14,11.7,"A"
"1009","USGS","11302000",2018-06-15,11.8,"A"
"1010","USGS","11302000",2018-06-16,11.8,"A"
"1011","USGS","11302000",2018-06-17,11.8,"A"
"1012","USGS","11302000",2018-06-18,11.9,"A"
"1013","USGS","11302000",2018-06-19,12,"A"
"1014","USGS","11302000",2018-06-20,12,"A"
"1015","USGS","11302000",2018-06-21,12,"A"
"1016","USGS","11302000",2018-06-22,12.2,"A"
"1017","USGS","11302000",2018-06-23,12.3,"A"
"1018","USGS","11302000",2018-06-24,12.3,"A"
"1019","USGS","11302000",2018-06-25,12.3,"A"
"1020","USGS","11302000",2018-06-26,12.4,"A"
"1021","USGS","11302000",2018-06-27,12.4,"A"
"1022","USGS","11302000",2018-06-28,12.4,"A"
"1023","USGS","11302000",2018-06-29,12.5,"A"
"1024","USGS","11302000",2018-06-30,12.6,"A"
"1025","USGS","11302000",2018-07-01,12.7,"A"
"1026","USGS","11302000",2018-07-02,12.7,"A"
"1027","USGS","11302000",2018-07-03,12.6,"A"
"1028","USGS","11302000",2018-07-04,12.6,"A"
"1029","USGS","11302000",2018-07-05,12.7,"A"
"1030","USGS","11302000",2018-07-06,12.8,"A"
"1031","USGS","11302000",2018-07-07,12.8,"A"
"1032","USGS","11302000",2018-07-08,12.7,"A"
"1033","USGS","11302000",2018-07-09,12.8,"A"
"1034","USGS","11302000",2018-07-10,12.9,"A"
"1035","USGS","11302000",2018-07-11,12.9,"A"
"1036","USGS","11302000",2018-07-12,12.9,"A"
"1037","USGS","11302000",2018-07-13,12.9,"A"
"1038","USGS","11302000",2018-07-14,13,"A"
"1039","USGS","11302000",2018-07-15,13,"A"
"1040","USGS","11302000",2018-07-16,13.1,"A"
"1041","USGS","11302000",2018-07-17,13,"A"
"1042","USGS","11302000",2018-07-18,13,"A"
"1043","USGS","11302000",2018-07-19,13,"A"
"1044","USGS","11302000",2018-07-20,13,"A"
"1045","USGS","11302000",2018-07-21,13.1,"A"
"1046","USGS","11302000",2018-07-22,13,"A"
"1047","USGS","11302000",2018-07-23,13.1,"A"
"1048","USGS","11302000",2018-07-24,13.2,"A"
"1049","USGS","11302000",2018-07-25,13.2,"A"
"1050","USGS","11302000",2018-07-26,13.1,"A"
"1051","USGS","11302000",2018-07-27,13.1,"A"
"1052","USGS","11302000",2018-07-28,13.1,"A"
"1053","USGS","11302000",2018-07-29,13.1,"A"
"1054","USGS","11302000",2018-07-30,13.1,"A"
"1055","USGS","11302000",2018-07-31,13.1,"A"
"1056","USGS","11302000",2018-08-01,13,"A"
"1057","USGS","11302000",2018-08-02,13,"A"
"1058","USGS","11302000",2018-08-03,13,"A"
"1059","USGS","11302000",2018-08-04,13,"A"
"1060","USGS","11302000",2018-08-05,13,"A"
"1061","USGS","11302000",2018-08-06,13,"A"
"1062","USGS","11302000",2018-08-07,13,"A"
"1063","USGS","11302000",2018-08-08,13,"A"
"1064","USGS","11302000",2018-08-09,13.1,"A"
"1065","USGS","11302000",2018-08-10,13.1,"A"
"1066","USGS","11302000",2018-08-11,13.1,"A"
"1067","USGS","11302000",2018-08-12,13,"A"
"1068","USGS","11302000",2018-08-13,13,"A"
"1069","USGS","11302000",2018-08-14,13,"A"
"1070","USGS","11302000",2018-08-15,13.1,"A"
"1071","USGS","11302000",2018-08-16,13.1,"A"
"1072","USGS","11302000",2018-08-17,13.1,"A"
"1073","USGS","11302000",2018-08-18,13.1,"A"
"1074","USGS","11302000",2018-08-19,13,"A"
"1075","USGS","11302000",2018-08-20,13.1,"A"
"1076","USGS","11302000",2018-08-21,13,"A"
"1077","USGS","11302000",2018-08-22,13.1,"A"
"1078","USGS","11302000",2018-08-23,13,"A"
"1079","USGS","11302000",2018-08-24,13,"A"
"1080","USGS","11302000",2018-08-25,13,"A"
"1081","USGS","11302000",2018-08-26,13,"A"
"1082","USGS","11302000",2018-08-27,13,"A"
"1083","USGS","11302000",2018-08-28,13.1,"A"
"1084","USGS","11302000",2018-08-29,13.2,"A"
"1085","USGS","11302000",2018-08-30,13.1,"A"
"1086","USGS","11302000",2018-08-31,13.2,"A"
"1087","USGS","11302000",2018-09-01,13.2,"A"
