"","x","Index","y","Index2","RcrdCnt"
"234",233,234,23.5363723900196,234,11
"235",234,235,23.4901846924894,235,11
"236",235,236,23.4332707573592,236,11
"237",236,237,23.3683594811274,237,11
"238",237,238,23.2983559417926,238,11
"239",238,239,23.2268699433516,239,11
"240",239,240,23.1576874713013,240,11
"241",240,241,23.0935343344679,241,11
"242",241,242,23.0328956349962,242,11
"243",242,243,22.9731962983602,243,11
"244",243,244,22.9118612500343,244,11
"245",244,245,22.8453419116477,245,11
"246",245,246,22.7661956894495,246,11
"247",246,247,22.6660064858438,247,11
"248",247,248,22.5382405249967,248,11
"249",248,249,22.3838933181219,249,11
"250",249,250,22.2058426981948,250,11
"251",250,251,22.006966498191,251,11
"252",251,252,21.7917738961657,252,11
"253",252,253,21.5712994504926,253,11
"254",253,254,21.3582090646251,254,11
"255",254,255,21.16326390565,255,11
"256",255,256,20.9896061951871,256,11
"257",256,257,20.8384734184894,257,11
"258",257,258,20.7099372686351,258,11
"259",258,259,20.5994062700016,259,11
"260",259,260,20.5011231547914,260,11
"261",260,261,20.409330655207,261,11
"262",261,262,20.3186923626518,262,11
"263",262,263,20.2255553053335,263,11
"264",263,264,20.1266873706609,264,11
"265",264,265,20.0195783838968,265,11
"266",265,266,19.9046059217201,266,11
"267",266,267,19.7828694986638,267,11
"268",267,268,19.6546738942031,268,11
"269",268,269,19.5171449475814,269,11
"270",269,270,19.3666137629843,270,11
"271",270,271,19.1994114445973,271,11
"272",271,272,19.013103318042,272,11
"273",272,273,18.8101915946833,273,11
"274",273,274,18.5944127073224,274,11
"275",274,275,18.3699251753258,275,11
"276",275,276,18.142575864324,276,11
"277",276,277,17.918633726513,277,11
"278",277,278,17.7043677140889,278,11
"279",278,279,17.5037651316998,279,11
"280",279,280,17.3116866938027,280,11
"281",280,281,17.1207114673065,281,11
"282",281,282,16.9240728178681,282,11
"283",282,283,16.7176213061368,283,11
"284",283,284,16.4978617915096,284,11
"285",284,285,16.2619432999773,285,11
"286",285,286,16.0095915239041,286,11
"287",286,287,15.7411763222477,287,11
"288",287,288,15.4570675539657,288,11
"289",288,289,15.1580341612984,289,11
"290",289,290,14.8464414196161,290,11
"291",290,291,14.5250536875716,291,11
"292",291,292,14.1974777512365,292,11
"293",292,293,13.8706901063565,293,11
"294",293,294,13.5525096760963,294,11
"295",294,295,13.2507553836202,295,11
"296",295,296,12.9713798572477,296,11
"297",296,297,12.7128705459169,297,11
"298",297,298,12.4718486037209,298,11
"299",298,299,12.2448843909546,299,11
"300",299,300,12.0283450927196,300,11
"301",300,301,11.8185471003198,301,11
"302",301,302,11.6124262854538,302,11
"303",302,303,11.4093964414001,303,11
"304",303,304,11.2094908418325,304,11
"305",304,305,11.0127427604246,305,11
"306",305,306,10.8184122751515,306,11
"307",306,307,10.6226666811943,307,11
"308",307,308,10.4209000780356,308,11
"309",308,309,10.2088722567138,309,11
"310",309,310,9.98380577449094,310,11
"311",310,311,9.74328888018509,311,11
"312",311,312,9.4863829380399,312,11
"313",312,313,9.21804177400188,313,11
"314",313,314,8.94469232944324,314,11
"315",314,315,8.67276154573617,315,11
"316",315,316,8.4082870010432,316,11
"317",316,317,8.15574882068818,317,11
"318",317,318,7.91923776678525,318,11
"319",318,319,7.7015725051049,319,11
"320",319,320,7.5004833160429,320,11
"321",320,321,7.31242838365138,321,11
"322",321,322,7.13386589198242,322,11
"323",322,323,6.96145726147626,323,11
"324",323,324,6.79267685812562,324,11
"325",324,325,6.6252022843113,325,11
"326",325,326,6.45753630703805,326,11
"327",326,327,6.29148235180624,327,11
"328",327,328,6.12966900874018,328,11
"329",328,329,5.97484309246327,329,11
"330",329,330,5.83022431559549,330,11
"331",330,331,5.69915061525595,331,11
"332",331,332,5.58495992856372,332,11
"333",332,333,5.48955978839891,333,11
"334",333,334,5.40913611068553,334,11
"335",334,335,5.33844440710862,335,11
"336",335,336,5.27087151542922,336,11
"337",336,337,5.19432957771254,337,11
"338",337,338,5.09536206209982,338,11
"339",338,339,4.96360027978694,339,11
"340",339,340,4.80102691418832,340,11
"341",340,341,4.61271249177299,341,11
"342",341,342,4.40372753901001,342,11
"343",342,343,4.18108007051859,343,11
"344",343,344,3.9595280535186,344,11
"345",344,345,3.75576694338009,345,11
"346",345,346,3.58391279786832,346,11
"347",346,347,3.44776408432943,347,11
"348",347,348,3.34853987250478,348,11
"349",348,349,3.28745923213573,349,11
"350",349,350,3.26428899156118,350,11
"351",350,351,3.27298701351017,351,11
"352",351,352,3.3060589193093,352,11
"353",352,353,3.35663767995374,353,11
"354",353,354,3.42036566511295,354,11
"355",354,355,3.49351259412496,355,11
"356",355,356,3.57193963383725,356,11
"357",356,357,3.64987374113498,357,11
"358",357,358,3.72113332041273,358,11
"359",358,359,3.7795367760651,359,11
"360",359,360,3.82052380950233,360,11
"361",360,361,3.84601931019737,361,11
"362",361,362,3.85956946463881,362,11
"363",362,363,3.86447163215661,363,11
"364",363,364,3.86302786344609,364,11
"365",364,365,3.85729138204394,365,11
"366",365,366,3.84931541148685,366,11
