"","x","Index","y","Index2"
"102",101,102,10.1944986123828,102
"103",102,103,10.7798431985782,103
"104",103,104,11.3677243312075,104
"105",104,105,11.9045008700971,105
"106",105,106,12.3444901600621,106
"107",106,107,12.6738434858719,107
"108",107,108,12.8866706172847,108
"109",108,109,12.9835832181198,109
"110",109,110,12.9912005284406,110
"111",110,111,12.9426436823717,111
"112",111,112,12.8710338140377,112
"113",112,113,12.8039670499555,113
"114",113,114,12.7469394862117,114
"115",114,115,12.6999222112852,115
"116",115,116,12.6648631840826,116
"117",116,117,12.651617845221,117
"118",117,118,12.6720185057449,118
"119",118,119,12.7366680829946,119
"120",119,120,12.8512519194931,120
"121",120,121,13.0202259640587,121
"122",121,122,13.2480461655101,122
"123",122,123,13.5329200324531,123
"124",123,124,13.8480613126429,124
"125",124,125,14.1604353136221,125
"126",125,126,14.4403673998135,126
"127",126,127,14.6716231631605,127
"128",127,128,14.8413282524871,128
"129",128,129,14.936608316617,129
"130",129,130,14.9546365550485,130
"131",130,131,14.9327763699773,131
"132",131,132,14.9184387142739,132
"133",132,133,14.954962070889,133
"134",133,134,15.0693950430964,134
"135",134,135,15.2847137642503,135
"136",135,136,15.613614071422,136
"137",136,137,16.0276706165498,137
"138",137,138,16.4881777552888,138
"139",138,139,16.9564298432942,139
"140",139,140,17.3978965365753,140
"141",140,141,17.7947486925572,141
"142",141,142,18.1333324690193,142
"143",142,143,18.407505978957,143
"144",143,144,18.6411751562307,144
"145",144,145,18.8657578899167,145
"146",145,146,19.1037102134773,146
"147",146,147,19.3416407379184,147
"148",147,148,19.557196218632,148
"149",148,149,19.7280234110096,149
"150",149,150,19.8392464263546,150
"151",150,151,19.9058987996157,151
"152",151,152,19.950491421653,152
"153",152,153,19.9927768338665,153
"154",153,154,20.0414741798142,154
"155",154,155,20.1025442535938,155
"156",155,156,20.1819478493033,156
"157",156,157,20.2828761867016,157
"158",157,158,20.3974421881925,158
"159",158,159,20.5149892018413,159
"160",159,160,20.6304171105087,160
"161",160,161,20.7608519362381,161
"162",161,162,20.9289762358683,162
"163",162,163,21.1512016724413,163
"164",163,164,21.4188563338096,164
"165",164,165,21.7169974140288,165
"166",165,166,22.0306821071543,166
"167",166,167,22.3462329234669,167
"168",167,168,22.6550336381481,168
"169",168,169,22.9497333426048,169
"170",169,170,23.2238887359217,170
"171",170,171,23.4746869478957,171
"172",171,172,23.7002227160013,172
"173",172,173,23.8980979417077,173
"174",173,174,24.0639431824606,174
"175",174,175,24.1928961597001,175
"176",175,176,24.2800945948663,176
"177",176,177,24.3257673960074,177
"178",177,178,24.3505082176035,178
"179",178,179,24.3800019007428,179
"180",179,180,24.433212864245,180
"181",180,181,24.5022238378555,181
"182",181,182,24.5723971290512,182
"183",182,183,24.629095045309,183
"184",183,184,24.6609008301558,184
"185",184,185,24.6692814713186,185
"186",185,186,24.6589248925746,186
"187",186,187,24.637565887161,187
"188",187,188,24.625126726155,188
"189",188,189,24.6445765500941,189
"190",189,190,24.7135567679132,190
"191",190,191,24.8283978621373,191
"192",191,192,24.980102583689,192
"193",192,193,25.1596736834908,193
"194",193,194,25.3558669391473,194
"195",194,195,25.5484502349919,195
"196",195,196,25.71494448204,196
"197",196,197,25.8369739521889,197
"198",197,198,25.9125763608626,198
"199",198,199,25.9438927843669,199
"200",199,200,25.9341379895282,200
"201",200,201,25.8908215052554,201
"202",201,202,25.8225265509778,202
"203",202,203,25.7378363461249,203
"204",203,204,25.6458408111258,204
"205",204,205,25.5576566704084,205
"206",205,206,25.4849073494004,206
"207",206,207,25.4367023756189,207
"208",207,208,25.4120956849392,208
"209",208,209,25.4076273153264,209
"210",209,210,25.4177126750721,210
"211",210,211,25.4282686537762,211
"212",211,212,25.4230875113651,212
"213",212,213,25.3859615077657,213
"214",213,214,25.3072306014493,214
"215",214,215,25.2034255450674,215
"216",215,216,25.0976247898162,216
"217",216,217,25.0075388093393,217
"218",217,218,24.9294061670688,218
"219",218,219,24.8540974488841,219
"220",219,220,24.7724832406646,220
"221",220,221,24.6765132895746,221
"222",221,222,24.5624539879175,222
"223",222,223,24.4276508892817,223
"224",223,224,24.2716980891241,224
"225",224,225,24.1031838503758,225
"226",225,226,23.9329449778364,226
"227",226,227,23.7707213840246,227
"228",227,228,23.6218654123338,228
"229",228,229,23.4906325138766,229
"230",229,230,23.3812781397655,230
"231",230,231,23.2979374725481,231
"232",231,232,23.2442646205132,232
"233",232,233,23.223793423385,233
"234",233,234,23.2357393943062,234
"235",234,235,23.2620447400957,235
"236",235,236,23.2803333409911,236
"237",236,237,23.2716054692235,237
"238",237,238,23.2303669649975,238
"239",238,239,23.1545000605112,239
"240",239,240,23.0418869879625,240
"241",240,241,22.8944862976991,241
"242",241,242,22.7305618126666,242
"243",242,243,22.5724536739601,243
"244",243,244,22.4357567949288,244
"245",244,245,22.3090851779382,245
"246",245,246,22.1743075976077,246
"247",246,247,22.0132928285567,247
"248",247,248,21.8116802025813,248
"249",248,249,21.5701912801846,249
"250",249,250,21.2933181790458,250
"251",250,251,20.9885226163536,251
"252",251,252,20.6751447073332,252
"253",252,253,20.3754941667187,253
"254",253,254,20.1072477291889,254
"255",254,255,19.8695502092004,255
"256",255,256,19.6569134411543,256
"257",256,257,19.463849259452,257
"258",257,258,19.2847567919167,258
"259",258,259,19.1135843400606,259
"260",259,260,18.944167498818,260
"261",260,261,18.76966132365,261
"262",261,262,18.580498712126,262
"263",262,263,18.3664320223422,263
"264",263,264,18.1202385302789,264
"265",264,265,17.8467951834526,265
"266",265,266,17.554003847264,266
"267",266,267,17.2497663871138,267
"268",267,268,16.9428398369234,268
"269",268,269,16.6454019046972,269
"270",269,270,16.3704854669606,270
"271",270,271,16.1279834750555,271
"272",271,272,15.9152291795909,272
"273",272,273,15.7264159059926,273
"274",273,274,15.5557369796864,274
"275",274,275,15.3959712669455,275
"276",275,276,15.2342397974334,276
"277",276,277,15.056249141661,277
"278",277,278,14.8473476666968,278
"279",278,279,14.5914509258402,279
"280",279,280,14.2721162689481,280
"281",280,281,13.8793095654873,281
"282",281,282,13.4286307633645,282
"283",282,283,12.9420883300962,283
"284",283,284,12.4416907331988,284
"285",284,285,11.9495825991918,285
"286",285,286,11.4884531906058,286
"287",286,287,11.0811279289745,287
"288",287,288,10.7444232958314,288
"289",288,289,10.4711200127096,289
"290",289,290,10.2479898611418,290
"291",290,291,10.0595141154809,291
"292",291,292,9.8810120213592,292
"293",292,293,9.68551231722886,293
"294",293,294,9.44604374154211,294
"295",294,295,9.14588334039984,295
"296",295,296,8.80930139049786,296
"297",296,297,8.47081647618067,297
"298",297,298,8.1602485243188,298
"299",298,299,7.88862283188697,299
"300",299,300,7.66226603838591,300
"301",300,301,7.48362052253405,301
"302",301,302,7.33959161992045,302
"303",302,303,7.21320040535187,303
"304",303,304,7.08746795363506,304
"305",304,305,6.95100371522187,305
"306",305,306,6.81477064314466,306
"307",306,307,6.69532006608089,307
"308",307,308,6.60342972278789,308
"309",308,309,6.52678299234256,309
"310",309,310,6.44728966390163,310
"311",310,311,6.34685952662188,311
"312",311,312,6.21321539944127,312
"313",312,313,6.0573322204226,313
"314",313,314,5.89599795740987,314
"315",314,315,5.74173126716842,315
"316",315,316,5.58997356214891,316
"317",316,317,5.43189694372329,317
"318",317,318,5.26113319092917,318
"319",318,319,5.08115279346668,319
"320",319,320,4.89788591870156,320
"321",320,321,4.71726273399957,321
"322",321,322,4.54247308441971,322
"323",322,323,4.36574552579396,323
"324",323,324,4.17656829164754,324
"325",324,325,3.96534395309085,325
"326",325,326,3.72613243157483,326
"327",326,327,3.45390798613561,327
"328",327,328,3.14838561815053,328
"329",328,329,2.82824329836185,329
"330",329,330,2.51689973985306,330
"331",330,331,2.23777365570764,331
"332",331,332,2.01085320046811,332
"333",332,333,1.84240429451314,333
"334",333,334,1.73526229968042,334
"335",334,335,1.68936499221268,335
"336",335,336,1.69305980597295,336
"337",336,337,1.7317965892293,337
"338",337,338,1.7910251902498,338
"339",338,339,1.85806521158246,339
"340",339,340,1.92771527289501,340
"341",340,341,1.99664374813508,341
"342",341,342,2.06174009163456,342
"343",342,343,2.12077807926228,343
"344",343,344,2.17175256727127,344
"345",344,345,2.21250042618727,345
"346",345,346,2.24022658362676,346
"347",346,347,2.25197798147891,347
"348",347,348,2.24480156163289,348
"349",348,349,2.21667939913809,349
"350",349,350,2.1693341016849,350
"351",350,351,2.10542341012391,351
"352",351,352,2.02832289988911,352
"353",352,353,1.94427948474796,353
"354",353,354,1.8602579130513,354
"355",354,355,1.78236428654183,355
"356",355,356,1.71327012052972,356
"357",356,357,1.65478828371698,357
"358",357,358,1.60873164480564,358
"359",358,359,1.57594404842635,359
"360",359,360,1.55339324292436,360
"361",360,361,1.53707795257356,361
"362",361,362,1.52360793277321,362
"363",362,363,1.51203706342398,363
"364",363,364,1.50203025555194,364
"365",364,365,1.49325242018313,365
