"","x","Index","y","Index2"
"67",66,67,6.21989355608332,67
"68",67,68,6.5426318291684,68
"69",68,69,6.86607996437893,69
"70",69,70,7.19639899458949,70
"71",70,71,7.54139009325488,71
"72",71,72,7.90704051462147,72
"73",72,73,8.29208183610196,73
"74",73,74,8.69343171590062,74
"75",74,75,9.10795386192047,75
"76",75,76,9.53229618085962,76
"77",76,77,9.96305262911495,77
"78",77,78,10.3968171630833,78
"79",78,79,10.8247965108004,79
"80",79,80,11.2166484868569,80
"81",80,81,11.5366436774824,81
"82",81,82,11.7569403192414,82
"83",82,83,11.8812472500384,83
"84",83,84,11.9211609581129,84
"85",84,85,11.8882779317044,85
"86",85,86,11.7976646548636,86
"87",86,87,11.6782675948852,87
"88",87,88,11.5625032148755,88
"89",88,89,11.4749630123272,89
"90",89,90,11.4089386222811,90
"91",90,91,11.3498967141644,91
"92",91,92,11.2843091358562,92
"93",92,93,11.2026684490424,93
"94",93,94,11.0964723938602,94
"95",94,95,10.9572187104471,95
"96",95,96,10.7803444732922,96
"97",96,97,10.5770440942919,97
"98",97,98,10.3624513196941,98
"99",98,99,10.1536405617793,99
"100",99,100,9.97544889695705,100
"101",100,101,9.854654067669,101
"102",101,102,9.81703940545954,102
"103",102,103,9.88441059828345,103
"104",103,104,10.077578923198,104
"105",104,105,10.4173556572607,105
"106",105,106,10.9142210400312,106
"107",106,107,11.5373311610796,107
"108",107,108,12.2455110724782,108
"109",108,109,12.9986830254483,109
"110",109,110,13.7611580678071,110
"111",110,111,14.4983444465203,111
"112",111,112,15.176112114908,112
"113",112,113,15.7621778517058,113
"114",113,114,16.2247201420035,114
"115",114,115,16.5319174708906,115
"116",115,116,16.6690364850289,116
"117",116,117,16.6896964773674,117
"118",117,118,16.6646049024275,118
"119",118,119,16.6519631572656,119
"120",119,120,16.6599484090798,120
"121",120,121,16.6842317676037,121
"122",121,122,16.7204843425707,122
"123",122,123,16.7660583907276,123
"124",123,124,16.8250307568749,124
"125",124,125,16.9031594328263,125
"126",125,126,17.0038769568967,126
"127",126,127,17.1213140534059,127
"128",127,128,17.2472759931747,128
"129",128,129,17.3755650768463,129
"130",129,130,17.5079717243529,130
"131",130,131,17.6482833854486,131
"132",131,132,17.8002875098877,132
"133",132,133,17.9684199557928,133
"134",133,134,18.1597102147586,134
"135",134,135,18.3818361867482,135
"136",135,136,18.6393739780039,136
"137",136,137,18.9244925198855,137
"138",137,138,19.2262589500322,138
"139",138,139,19.5324950570591,139
"140",139,140,19.8260412334848,140
"141",140,141,20.0884925228038,141
"142",141,142,20.3014439685106,142
"143",142,143,20.4515368247465,143
"144",143,144,20.5455971882399,144
"145",144,145,20.595497366366,145
"146",145,146,20.6149344655632,146
"147",146,147,20.6249047885233,147
"148",147,148,20.6482294370014,148
"149",148,149,20.7039897962159,149
"150",149,150,20.79630838524,150
"151",150,151,20.9255680066101,151
"152",151,152,21.0921514628629,152
"153",152,153,21.2948984510754,153
"154",153,154,21.5264762464872,154
"155",154,155,21.7780090188784,155
"156",155,156,22.0400542737937,156
"157",156,157,22.3009028598368,157
"158",157,158,22.5482789613761,158
"159",158,159,22.7718235275858,159
"160",159,160,22.9688445668643,160
"161",160,161,23.138566852416,161
"162",161,162,23.2802151574452,162
"163",162,163,23.3951427619946,163
"164",163,164,23.4932169734593,164
"165",164,165,23.5864336060732,165
"166",165,166,23.6842427975893,166
"167",166,167,23.7859119798396,167
"168",167,168,23.8881629081754,168
"169",168,169,23.9877173379482,169
"170",169,170,24.0830003622426,170
"171",170,171,24.179250425075,171
"172",171,172,24.283409308195,172
"173",172,173,24.3969528331625,173
"174",173,174,24.4994929807773,174
"175",174,175,24.5651757716498,175
"176",175,176,24.5740079905976,176
"177",176,177,24.5294394792688,177
"178",177,178,24.4407808435189,178
"179",178,179,24.3173426892035,179
"180",179,180,24.1736533798293,180
"181",180,181,24.0451123095085,181
"182",181,182,23.9723366300044,182
"183",182,183,23.9855163551784,183
"184",183,184,24.0731329472853,184
"185",184,185,24.2132407306779,185
"186",185,186,24.3855322308904,186
"187",186,187,24.5762527781826,187
"188",187,188,24.7732859039958,188
"189",188,189,24.964515139771,189
"190",189,190,25.1412028739713,190
"191",190,191,25.3081269231467,191
"192",191,192,25.4734439608691,192
"193",192,193,25.6445193976981,193
"194",193,194,25.8255535921441,194
"195",194,195,26.0199556397053,195
"196",195,196,26.2292836036304,196
"197",196,197,26.447691418169,197
"198",199,198,27.0804229854692,198
"199",200,199,27.2581792224648,199
"200",201,200,27.4079801814024,200
"201",202,201,27.5293805709191,201
"202",203,202,27.623385460979,202
"203",204,203,27.6912190511644,203
"204",205,204,27.7349820595285,204
"205",206,205,27.7569943337427,205
"206",207,206,27.7595757214783,206
"207",208,207,27.7468386967737,207
"208",209,208,27.7300662391369,208
"209",210,209,27.7223339544428,209
"210",211,210,27.7346417233367,210
"211",212,211,27.7696865255432,211
"212",213,212,27.8280896155571,212
"213",214,213,27.9065262993467,213
"214",215,214,27.9858880887756,214
"215",216,215,28.0431205471808,215
"216",217,216,28.0551692378995,216
"217",218,217,28.0048650645877,217
"218",219,218,27.8985802921768,218
"219",220,219,27.7485725259171,219
"220",221,220,27.5684655827951,220
"221",222,221,27.3773481267415,221
"222",223,222,27.1956750334236,222
"223",224,223,27.0393203770166,223
"224",225,224,26.9058350257296,224
"225",226,225,26.7881890462797,225
"226",227,226,26.6793525053843,226
"227",228,227,26.5738162215755,227
"228",229,228,26.4721540206443,228
"229",230,229,26.3764604801965,229
"230",231,230,26.2884392491899,230
"231",232,231,26.2082302619899,231
"232",233,232,26.1355825243137,232
"233",234,233,26.0699893323457,233
"234",235,234,26.0099211441379,234
"235",236,235,25.9535927082097,235
"236",237,236,25.89921877308,236
"237",238,237,25.8435204144406,237
"238",239,238,25.7772440166724,238
"239",240,239,25.6896422913292,239
"240",241,240,25.5708225535357,240
"241",242,241,25.4143105327026,241
"242",243,242,25.2144865618115,242
"243",244,243,24.9657309738444,243
"244",245,244,24.6653679766458,244
"245",246,245,24.3224972775102,245
"246",247,246,23.9491624585949,246
"247",248,247,23.5567962976204,247
"248",249,248,23.15438835456,248
"249",250,249,22.7503173849502,249
"250",251,250,22.3529716356202,250
"251",252,251,21.9707773185705,251
"252",253,252,21.6121701370944,252
"253",254,253,21.285585794485,253
"254",255,254,20.9995695205979,254
"255",256,255,20.7631046515379,255
"256",257,256,20.5852840499719,256
"257",258,257,20.4742206265882,257
"258",259,258,20.4341074841597,258
"259",260,259,20.4681577734804,259
"260",261,260,20.574346643623,260
"261",262,261,20.7296972367751,261
"262",263,262,20.9059946934028,262
"263",264,263,21.0750241539724,263
"264",265,264,21.2115699230361,264
"265",266,265,21.3024129614902,265
"266",267,266,21.337333394317,266
"267",268,267,21.3091250988148,267
"268",269,268,21.2226369615459,268
"269",270,269,21.0857316213885,269
"270",271,270,20.9075526968456,270
"271",272,271,20.70236772492,271
"272",273,272,20.4857252222393,272
"273",274,273,20.2731737054311,273
"274",275,274,20.0772314786066,274
"275",276,275,19.8982959958113,275
"276",277,276,19.7337344985744,276
"277",278,277,19.578712224696,277
"278",279,278,19.4195863970604,278
"279",280,279,19.2405122348227,279
"280",281,280,19.0285251607873,280
"281",282,281,18.7821814123554,281
"282",283,282,18.5029174305773,282
"283",284,283,18.1921696565034,283
"284",285,284,17.8511775199381,284
"285",286,285,17.4803924057029,285
"286",287,286,17.0800686873731,286
"287",288,287,16.6522674859954,287
"288",289,288,16.2062769125007,288
"289",290,289,15.753191825291,289
"290",291,290,15.3041070827683,290
"291",292,291,14.8667465556222,291
"292",293,292,14.4353501636921,292
"293",294,293,14.0007868391048,293
"294",295,294,13.5573566459869,294
"295",296,295,13.113084176463,295
"296",297,296,12.6794251546576,296
"297",298,297,12.2678963630586,297
"298",299,298,11.8902588176078,298
"299",300,299,11.5583345926108,299
"300",301,300,11.283945762373,300
"301",302,301,11.0757213252065,301
"302",303,302,10.9295179754508,302
"303",304,303,10.8379993314516,303
"304",305,304,10.7906854206925,304
"305",306,305,10.7645219072062,305
"306",307,306,10.7333108641625,306
"307",308,307,10.6750227660323,307
"308",309,308,10.5843016924883,308
"309",310,309,10.4599601245041,309
"310",311,310,10.3008105430531,310
"311",312,311,10.1082582808086,311
"312",313,312,9.89408007724213,312
"313",314,313,9.67264552352511,313
"314",315,314,9.455125311274,314
"315",316,315,9.23989453388592,315
"316",317,316,9.02212938520312,316
"317",318,317,8.79669028814292,317
"318",319,318,8.55717458192282,318
"319",320,319,8.29686383483536,319
"320",321,320,8.00903961517309,320
"321",322,321,7.68927275284475,321
"322",323,322,7.34229112422372,322
"323",324,323,6.97511186729957,323
"324",325,324,6.59582080313222,324
"325",326,325,6.2167784850631,325
"326",327,326,5.85141414950399,326
"327",328,327,5.51315703286667,327
"328",329,328,5.21255233797566,328
"329",330,329,4.94860913330641,329
"330",331,330,4.7174524537471,330
"331",332,331,4.51416351646319,331
"332",333,332,4.32964826772916,332
"333",334,333,4.15376883609674,333
"334",335,334,3.97730585880391,334
"335",336,335,3.79471400783341,335
"336",337,336,3.60136646385424,336
"337",338,337,3.39263640753536,337
"338",339,338,3.16567530026047,338
"339",340,339,2.92474772627215,339
"340",341,340,2.67589655052768,340
"341",342,341,2.42525380274736,341
"342",343,342,2.17930817170327,342
"343",344,343,1.94463751093049,343
"344",345,344,1.72702093600655,344
"345",346,345,1.52904261067881,345
"346",347,346,1.3524879607371,346
"347",348,347,1.19914241197127,347
"348",349,348,1.06970560000808,348
"349",350,349,0.960533999822078,349
"350",351,350,0.866898296224753,350
"351",352,351,0.784968881301569,351
"352",353,352,0.714514976233844,352
"353",354,353,0.656205509476865,353
"354",355,354,0.610293187716898,354
"355",356,355,0.575365830564116,355
"356",357,356,0.549595035859666,356
"357",358,357,0.531152401444699,357
"358",359,358,0.518638136206479,358
"359",360,359,0.512366893216746,359
"360",361,360,0.513081936593355,360
"361",362,361,0.52115658545952,361
"362",363,362,0.535484378959884,362
"363",364,363,0.554588911244445,363
"364",365,364,0.576993776463204,364
